URL,image name,label,width,height
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,8h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,8t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,9h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,9t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,10h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,10t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,11h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,11t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,12h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,12t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,13h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,13t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,14h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,14t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,15h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,15t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,16h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,16t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,17t.png,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,18t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,19t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,20t.png,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,21t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,22t.jpeg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,23t.png,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,24t.jpeg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,25t.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,17h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,18h.jpeg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,19h.jpeg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,20h.jpeg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,21h.jpeg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,22h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,23h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,24h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 20 c,25h.jpg,NZ 20 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,1h.JPG,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,1t.JPG,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,2h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,2t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,3h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,3t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,4h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,4t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,5h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,5t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,6h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,6t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,7h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,7t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,8h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,8t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,9h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,9t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,10h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,10t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,11h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,11t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,12h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,12t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,13h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,13t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,14h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,14t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,15h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,15t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,16h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,16t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,17h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,17t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,18t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,19t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,20t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,21t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,22t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,23t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,24t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,25t.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,18h.jpeg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,19h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,20h.jpeg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,21h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,22h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,23h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,24h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 10 c,25h.jpg,NZ 10 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,1h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,1t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,2h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,2t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,3h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,3t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,4h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,4t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,5h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,5t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,6h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,6t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,7h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,7t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,8h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,8t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,9h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,9t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,10h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,10t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,11h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,11t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,12h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,12t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,13h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,13t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,14h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,14t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,15h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,15t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,16h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,16t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,17t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,18t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,19t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,20t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,21t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,22t.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,23t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,24t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,25t.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,17h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,18h.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,19h.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,20h.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,21h.jpeg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,22h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,23h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,24h.jpg,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ Dollar 1,25h.png,NZ Dollar 1,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,1h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,1t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,2h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,2t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,3h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,3t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,4h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,4t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,5h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,5t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,6h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,6t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,7h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,7t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,8h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,8t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,11h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,11t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,12h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,12t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,13h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,13t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,14h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,14t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,15h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,15t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,16h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,16t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,17h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,17t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,9h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,9t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,18t.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,19t.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,20t.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,21t.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,22t.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,23t.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,24t.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,25t.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,18h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,19h.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,20h.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,21h.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,22h.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,23h.jpg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,24h.jpeg,NZ 50 c,224,224
/content/drive/My Drive/CoinImages/PreprocessedCoinImages/New Zealand/NZ 50 c,25h.jpeg,NZ 50 c,224,224
